-2.531146040907057970e-01,5.359029931333149088e-01,-4.834582968132845049e-01,8.032865111134694256e-04,-3.492022448002179286e-02,-1.170102103438170650e-02,-1.716316741347044816e-01,-4.745684759227502547e-01,-4.573728937884866119e-01,-1.293737018625696657e-02,-5.946603590609452761e-01,-1.426352543431037123e+00,3.000000000000000000e+00
-3.887684705747980196e-01,5.006869849479823886e-02,2.318540533811460913e-01,-9.241704197378419749e-02,9.473525844299389431e-02,3.392083953593207912e-01,-1.251059498584263796e+00,-7.866779506954266754e-01,-4.480714958887659777e-02,-2.908540677078213371e-02,2.112221544282399943e-01,2.538749400963911662e-01,3.000000000000000000e+00
2.046572576326313175e+00,-4.947746574419932819e-01,-6.046887866198713546e-01,-1.920158800496292797e-02,3.940957808698098419e-01,4.634817398160086532e-01,1.328565714132909185e-02,1.456683281419779707e-01,5.750988611187769946e-03,-3.684678905701586071e-01,4.044167204538840821e+00,7.181623064763160806e-03,1.000000000000000000e+00
5.905981861801428145e-01,2.724255500931490603e-01,2.912996544468319460e+00,-2.925792893209219203e-01,-1.295857982145936713e-02,3.825176487084758770e-01,-2.396515382139874806e+00,1.954333170179868018e-01,-5.052232603185711213e-01,-1.874183937999646110e-01,1.087873461905403794e+00,-1.428637236968314239e+00,2.000000000000000000e+00
1.420554507272768996e+00,-9.515047598682872809e-02,2.344651413941615026e+00,4.164492617838503989e-03,-5.892046570263026473e-01,-3.984509196272011389e-01,-1.528739654212651233e+00,-4.200920616499408400e-01,3.896662630748957967e-02,-6.832524146136877974e-01,3.679184356244569187e-01,-8.197824542726132868e-02,2.000000000000000000e+00
-7.178276397445172707e-02,5.139208954713823108e-01,6.602036026684270364e-01,-4.600062501852728580e-01,6.335163713519464945e-02,-8.531693352884548442e-01,7.853042775308396450e-01,5.168477325693613400e-01,8.385226029030182771e-01,3.199197477762566466e-02,-8.604559449570760021e-01,4.603497041639644793e-01,3.000000000000000000e+00
6.998947591661615342e-02,-1.332548272514990639e+00,-4.258662936605957516e-01,-3.829464129491645386e-01,6.541890288048603230e-02,-1.534257774634046612e-01,-3.647629651745614154e-01,6.369791153172560394e-01,-3.777868851288112562e-01,6.896966817665077520e-02,2.294122440326487600e-01,5.118639962980625624e-01,3.000000000000000000e+00
1.716898622908755723e+00,-3.726519375168533404e-02,3.132983231754187803e-01,-2.094652376649092096e-01,-1.055033091777829030e-01,-6.741317338961487771e-01,-2.282812037299077002e+00,-8.410001860982746491e-02,-1.455553858951627762e-02,8.099632700894554560e-02,-2.273452196008615978e-01,1.068738506315439984e+00,2.000000000000000000e+00
4.904810873582920311e-02,6.121533921891635088e-02,-6.685048749600598361e-01,5.579581914641539298e-01,1.629817344443479088e-01,7.004545513395933343e-01,-4.703385624323369041e-01,1.321800234994983669e-01,-1.136383827133968794e+00,-1.868554653391994447e-01,9.724393655066846387e-01,3.401887474383594734e-01,2.000000000000000000e+00
-3.624085928717047378e-01,-1.130651677192093668e-01,-1.478407132711297090e+00,2.426992664500684516e-01,1.299286980347605258e+00,-7.353397321718661839e-02,2.994149250927518602e-01,7.707432415681816362e-01,2.069775143940325357e+00,-8.468394355103725513e-01,-8.599934131149392091e-02,3.425996098665777811e-01,2.000000000000000000e+00
5.213134598825782673e-01,3.577067864077437265e-01,7.812737027411571777e-02,4.405490899194682841e-01,-5.401634699757204006e-01,-2.686438370695390709e+00,-1.075204187784910115e+00,4.876532365800686879e-03,2.248542016065419036e-01,6.158275692234485010e-01,1.350743580576982961e+00,1.278668692695815456e-02,2.000000000000000000e+00
6.969787173217679987e-02,-4.808048360270951171e-01,-8.848708624661880684e-01,-8.464386010564189933e-02,1.976396324652458514e-01,-2.739669011088496225e-02,-2.090343237930698296e-03,2.770295603544176144e-01,2.219798530596248931e-01,6.426756977902120527e-01,1.571970616124541476e+00,1.182690663126505573e-02,1.000000000000000000e+00
2.292604031262281683e-01,-5.578540839207969393e-01,7.278587609730193808e-01,3.340613028828050279e-03,5.200895898445121457e-01,5.031012782893850011e-01,2.183312586775578920e-02,-7.848786078486262863e-01,1.001093483355157243e+00,-2.945625540277505006e-02,-4.578344571476358205e+00,-1.781924683043112009e-02,1.000000000000000000e+00
2.516043854031293048e+00,2.501172463446494909e-01,-1.810528507087856509e+00,-5.168731381698030702e-01,-8.901029727489642163e-01,-5.689288305494304421e-01,1.146428968497793965e+00,8.317506917935224564e-02,5.191125746953151321e-01,-6.686306704198206052e-01,2.457001287958301694e-01,-1.195598772850820168e+00,2.000000000000000000e+00
7.617717074932710275e-02,2.132220314013266727e+00,3.167518189410395979e-01,8.726578990102409894e-02,3.558101576001226896e-02,1.124829905179593359e+00,1.208181547757180896e+00,1.602836570621616996e+00,1.154527854388728847e-02,-1.289095530750456603e-02,-1.806849459206756103e+00,-2.379633137444682467e-01,3.000000000000000000e+00
3.155150259357836773e-01,-3.621592975264268377e-01,1.149792016699976022e-01,4.905864963577389326e-01,-2.180952169336693169e-01,1.577952219955739865e+00,1.721344501570892360e+00,-2.339612885707307091e-02,2.081381378017940209e-01,2.050278142426473771e+00,-3.728069593606515159e-02,3.010667227336633611e-01,2.000000000000000000e+00
-1.295339176445613028e+00,4.208136776729067829e-01,2.658870564746381504e+00,7.037113193045232799e-03,-9.189350129703879322e-01,-1.877572319289955993e-01,2.922639338056197911e+00,3.635718377281467739e-01,-2.857651266326458050e-01,1.415241610187429222e+00,-2.986475889898627112e-01,-1.628197524853451650e-01,2.000000000000000000e+00
3.546408801600249849e-01,6.175446923574789970e-01,2.548915210317551083e-01,9.396407389373041819e-02,1.132359192887641752e+00,-4.167921816676855573e-01,2.372092479748062581e-03,-6.722463881778596440e-01,4.042260120201186524e-01,3.779146516167423975e-02,-7.276549116933859196e-01,2.815168874496021614e-02,1.000000000000000000e+00
3.172413965800557900e-01,2.337830598112184077e+00,3.801576327434526004e-01,-4.359395506973436085e-02,8.695621494441296839e-02,-1.252740438516594557e+00,1.170433425258457394e+00,-1.090183350234385840e+00,2.867794125053256815e-01,1.123614522690620648e-01,1.245565699351546929e+00,-4.013943626039043755e-01,3.000000000000000000e+00
3.179293793201626972e+00,-1.814529340848838990e+00,-1.248979397018979698e-01,-1.661743419845292807e-02,-1.963216984883063843e-01,5.097374917744974809e-02,-3.899511558656168497e-02,1.045195815593330080e+00,-7.411292006895999762e-01,1.066877928440360668e-01,1.017153069943212085e+00,-7.112817456792955469e-03,1.000000000000000000e+00
-2.021656348881545329e-02,-8.801791722537998242e-01,7.893504860143790713e-02,3.849727647535081815e-02,-3.210510619937619325e-01,-7.698986978432470485e-02,2.874795687151085119e-02,1.867245958138296635e-01,5.440446677928220121e-01,4.172081548377242211e-01,3.349108698544775442e-01,1.365348221656686491e-02,1.000000000000000000e+00
-8.353594291295460827e-01,-8.964100052442843802e-01,1.288048753319600115e+00,5.635999713542938494e-02,-2.211880646449502774e-01,-1.214232200838254033e-01,9.080903749518128313e-04,6.985184516291034207e-01,-4.048237676607304159e-01,3.328283016413285684e-03,-5.718177435944390430e-01,4.564940389859972747e-02,1.000000000000000000e+00
3.252077485001812485e-01,-1.511038717789205510e+00,6.664079457136312667e-02,6.712810302756366809e-02,4.677791093643463016e-02,-1.342877575218132669e-01,-5.083780826758921290e-01,-2.002108557337062056e+00,1.444946316303906964e-01,3.124139360316101344e-02,-8.671770231909411430e-01,9.289467153760032625e-01,3.000000000000000000e+00
-3.019187637437628080e-01,-2.416451043128507781e+00,7.952866605490505059e-01,-2.597842419963830585e-01,1.330766467004008101e-02,1.160803427444390801e+00,-2.047246234616932448e+00,2.274436444933061185e+00,7.395203456454869650e-01,-9.081924655391257484e-02,-8.708395000863535795e-01,-4.965588518956923769e-01,3.000000000000000000e+00
2.092101678539359244e-01,2.246575743289777272e+00,1.823304894001467613e-01,1.655768990278588815e-01,-6.008274639693108460e-02,4.621090347254341174e-02,1.050212256125654608e+00,5.940729330391081309e-01,-2.723072846905062738e-02,-1.447202950108834596e-01,1.550378528614400730e+00,-1.815891203898593931e+00,3.000000000000000000e+00
-5.089862987391550186e-01,7.549261545427597975e-01,5.654206200222670065e-01,3.698596008052154605e-02,3.421265957422137571e+00,-3.768302362880798784e-02,2.018053192699072185e-02,4.834328050339700700e-01,-3.965516004056170996e-01,-1.791211729990059842e-01,-2.355000593532046993e-01,2.247994750721230006e-02,1.000000000000000000e+00
-1.973283745819575108e-01,-2.066357248441942573e+00,2.933572366461406067e-01,-9.875009876852568549e-03,-2.030905646647621909e-01,7.878349617251818593e-01,-6.830089425325992503e-01,-1.094636131038179583e+00,-9.874731455636666377e-02,-5.490322009812808463e-02,-2.630383363957691234e-01,-7.310801167199371120e-02,3.000000000000000000e+00
3.867000539421251215e+00,1.238957626361157499e-01,4.216649906429412731e-01,4.686369774915440933e-01,-3.516003125359336567e-01,-5.285499116128851149e-01,-3.605822396929470930e+00,4.961920681804196098e-01,-1.271129595895971853e+00,-1.036045490675327585e+00,-7.244910005151570243e-01,8.646524694579259540e-01,2.000000000000000000e+00
-6.015499666295610615e-01,-8.771939770473961007e-01,-3.060861179937165444e-01,1.601740677590720863e-01,-6.605585082673752495e-02,1.150998659492491472e+00,-7.764205158195270906e-01,-2.675195223242229137e+00,-8.799893962275762149e-01,8.702443083350237807e-02,1.772625462919308892e-01,-3.238246202422286890e-01,3.000000000000000000e+00
7.193640918409746621e-02,-5.668924197948974619e-01,-1.018071548554370986e+00,1.652747093157807268e-01,-8.411307815465398630e-01,-1.328723102433837289e+00,-2.630377429312780624e+00,-1.045137122956226072e+00,9.220572649445223368e-01,-1.013962186834570733e+00,-1.934738652047475194e-01,1.169100593772675722e+00,2.000000000000000000e+00
2.556972001606592770e-01,3.204253653692402892e+00,5.938430870944379214e-02,4.852990182105628159e-01,2.191398727110165784e-02,5.013129144563742701e-01,2.219413741843695220e+00,3.272863436990632313e-01,-1.684934666287872529e-01,8.535703615717542270e-02,-9.508121753068734527e-01,-2.615909344102316791e-01,3.000000000000000000e+00
-1.388500784409570699e+00,9.652041175374688198e-01,-1.499425214293812758e-01,-8.331173220182649941e-02,8.696984216047530802e-01,3.460982301924933613e-01,4.241588903964806784e-03,-3.519452605270498857e-01,-7.900850143169240170e-01,-2.203510952474742324e-02,1.030157509593786269e+00,-3.567256459149511366e-02,1.000000000000000000e+00
1.739094253646730648e+00,8.229791106060452277e-01,3.150332405569497229e+00,-6.635754327924202611e-01,-4.876040862029216716e-01,-1.891314717062729356e+00,-1.424709967663439603e+00,1.985088989180852914e-01,-3.141776712568525309e-02,7.262597610473478515e-02,5.067052987182100177e-01,4.771874781945983912e-02,2.000000000000000000e+00
-2.658488338126531847e+00,-3.181285340450193955e-01,5.267692999643011076e-01,4.938113472843860818e-01,1.621653121533666864e-01,9.628002340799587389e-01,-1.738398226859859896e+00,4.073038945628715823e-01,6.958624641814604717e-01,-4.899145281490869253e-01,-1.180209181620264641e-01,1.533586518246575547e+00,2.000000000000000000e+00
-6.072014028143033482e-01,5.835829131834616851e-02,-3.412519700668931733e-01,-2.269238954750022186e-01,3.151831302855246514e-02,-6.522483760392452923e-02,1.921955736522152680e+00,8.000101803542018775e-02,1.727644134338452153e-01,-1.666324772346880201e-01,2.466199399179414442e+00,3.879266532119718947e-01,3.000000000000000000e+00
1.602253586359949855e+00,-3.092978514213542973e-01,1.533634615717014982e-01,-8.929827042941254622e-02,1.528009159246126236e+00,3.029152968556514391e-01,-6.320957960774242768e-01,-4.458933265863382345e-01,7.971416536188327129e-01,2.741938455000762609e+00,-1.267515901697440661e+00,5.397089646954670306e-01,2.000000000000000000e+00
1.485058761536237337e-01,1.927780485289905199e+00,5.959572717862880037e-02,3.876899249953232318e-01,-4.637432177604765456e-03,-2.011028477176831364e-01,-1.486812675530539307e+00,3.109097288202729570e-01,-4.602922381707363897e-01,-1.103798717458174539e-01,2.716417921983174111e-01,5.589942379202661460e-01,3.000000000000000000e+00
8.194079568841818872e-01,-1.877661926125290814e-01,-4.083328708020114717e-01,1.803270034408757105e-01,-7.163545496911332133e-01,-2.351402630996084930e+00,-4.146064155346705637e-02,3.266163280982248285e-01,3.970482444993117532e-01,1.486286700426068697e+00,-4.438518801723698171e-02,-1.984750037978630713e-02,2.000000000000000000e+00
-7.948101080192399026e-01,3.617022618538070500e-01,7.287265216125533573e-01,-2.240421205025348306e-01,-7.592950861665170859e-01,1.480840195804334070e-01,-1.579267325104032407e-02,-4.651027572074797195e-02,-5.464680710133751340e-01,1.599345623877609368e-01,-4.004518241230485387e+00,1.284506225283477132e-02,1.000000000000000000e+00
1.137354818156587566e+00,-2.804025556034948075e-01,4.652659655788361076e-03,-1.213087240699710218e-01,3.809505139193805623e-01,4.445336583182545875e-01,-1.503664174743005915e-03,-8.299505148164124102e-02,-7.253138512729503384e-01,-1.585125690598642167e-01,1.353290151933032703e+00,2.526309471431639406e-02,1.000000000000000000e+00
1.426432549425932783e-01,-1.656515570364603507e+00,4.906995025778112529e-01,2.838908724337034784e-01,-8.087807774087454882e-02,-1.251658189734750737e+00,8.095486173106573036e-01,9.681070076541066494e-02,4.260882749457116092e-01,-6.943314532707484110e-02,-1.256655561707591406e+00,-6.576919854477133454e-01,3.000000000000000000e+00
1.974146509722284337e-01,-3.434888623020356663e-02,-5.648450698427578409e-01,4.150966300246168583e-02,1.643168054489690666e-01,4.004598141450728122e-01,5.358914978810971341e-01,7.851600829770639667e-01,-6.548203696502392646e-01,-5.435917528316234343e-02,5.521621254944043544e-01,-5.090096444169324441e-02,3.000000000000000000e+00
-3.986586728285988368e+00,-1.054347645579856385e+00,-4.176283833915760968e-01,-6.518243767566610225e-02,-1.067284311939465269e+00,-1.235468345396675272e-01,-2.279556934330570495e-02,1.157897197509371923e+00,1.904000511479002344e-02,3.487105136196302357e-01,-7.847879600720997217e-01,3.229011770275672186e-03,1.000000000000000000e+00
-4.006403183529337886e-01,6.904552906207749308e-01,3.883588990958415366e+00,-3.570801490634979425e-01,-6.703591581685830469e-01,-4.456163931092145813e-01,4.911674187437087835e-01,5.892572258788509876e-01,3.852249892987230639e-01,-8.936464183737252709e-01,5.112575760354658161e-02,-1.048824008649386075e+00,2.000000000000000000e+00
1.897567465662912678e-01,-2.123024227451324533e-02,2.867609097066169954e-01,3.350545270465390968e-02,5.902096256597556129e-02,-1.529250634112099272e-01,-6.684615308809432888e-01,8.661996888715614018e-01,1.157474553321636429e-01,3.207251369654302853e-02,-1.348183115893376360e+00,1.072190246594834750e+00,3.000000000000000000e+00
-1.975514123573277880e-01,2.169233777141655661e+00,-1.320095350262497635e-01,-1.134062470184913490e-01,-1.085712243784521386e-01,1.267053681702725365e+00,-1.033978337283740778e-01,-1.018952640455211167e+00,-3.808855351798312028e-01,1.389532943195697645e-01,1.684337160859409543e+00,-5.684716050878461102e-01,3.000000000000000000e+00
-1.477276535895338583e+00,2.271695628499095787e-01,5.244035218010720811e-01,2.233777202339591594e-01,2.645730309912524003e-01,-1.403262218012291118e+00,-7.220000654024566478e-01,-2.969535611607227454e-01,-1.506613694032459538e-01,-2.111152426919805425e+00,1.270104774597134722e-01,1.162106760968601771e+00,2.000000000000000000e+00
-7.683459080960435283e-01,-1.281097761181634986e+00,-6.915420156602639645e-01,6.928251538369653573e-02,-9.926543826590251973e-02,-8.715998711399751686e-01,-7.599983534790100137e-01,-1.056583997344471698e-01,-1.496160944606330506e-02,-5.935657131654310803e-02,1.873295592156945855e+00,-1.769886408507910167e-02,3.000000000000000000e+00
2.641816750184050822e+00,7.368834573803808609e-03,-2.175263617810252459e+00,4.979953083656014079e-01,5.300686838327531847e-01,1.247594809550465866e+00,-1.467293624883113878e+00,9.095380356758765439e-01,5.964619902898375681e-02,-8.444394604576548058e-02,-4.725538427898793303e-01,-1.530971125182007730e+00,2.000000000000000000e+00
-1.265309076810755828e-01,-2.284779371203764925e-02,2.936247062003979891e-01,-9.530799118069810394e-02,1.978924684965820413e+00,-2.985277295508193540e-01,-1.433712260504519526e-02,-8.444366572346823085e-02,1.148228140005217668e+00,-1.720885939140953946e-01,-3.487196615902585228e-01,1.524759586605006073e-02,1.000000000000000000e+00
4.295190590380638662e-01,-7.728863360266211568e-01,3.172038128957145320e-01,-6.299485742243306381e-03,4.725273969585254141e-01,2.374792744320786964e-01,3.612867247005334403e-02,3.441595830974647496e-01,-5.966092935721968304e-01,3.721989805962541698e-02,4.107480950566455014e-01,-2.133744394262059724e-02,1.000000000000000000e+00
