9.506479051038685402e-01,1.169159501102683130e-01,-4.532113984599647760e-01,2.012876204149860460e-02,-7.230302994974653966e-04,1.482588346606404928e-01,1.535318034671723897e+00,7.510741673057611534e-01,1.095923011989266282e-01,2.080107962526470677e-01,2.104319758346072433e+00,-2.278182241620569509e-02,-7.184120945045078255e-01,-6.870191724362584296e-01,-5.023017319917587598e-01,4.000000000000000000e+00
6.056069318668455548e-01,5.816615001557994685e-02,-2.797510072697605987e-01,-3.814737170612529649e-02,1.134607747318370358e-02,-1.179445890269306269e-01,2.369907404458050593e+00,6.714482655682181278e-01,1.500805303965674076e-01,-6.913377603800169302e-01,-5.524979014954528367e+00,-1.215420183134316712e-01,-2.440517229779299413e+00,7.901607466054396678e-01,-1.902187956584931561e+00,4.000000000000000000e+00
7.688054021032318663e-02,2.431732049826951236e+00,-1.096745427172598174e-03,8.927172324670018533e-01,7.248672911085983772e-01,7.862701781951042523e-01,8.373902022109569465e-01,3.173184287162525319e+00,-3.471452052363481200e-01,-1.582847768782717768e-01,8.787394411293670826e-01,-2.208046974164713516e-01,3.606596666615403679e-01,-4.035521984818147417e-02,1.917128744798626550e-01,6.000000000000000000e+00
1.127361524752330535e+00,4.517881387561308859e-01,-5.775195927563166798e+00,-1.633320957046505928e+00,-1.337817724736695357e+00,-1.869479604051353105e-01,2.245481440351092609e-02,2.605953906662634711e-01,1.341134093907756508e+00,3.734210965762335688e-01,3.330766709382556368e+00,-2.666958199937420559e+00,-5.286314537709180944e-02,4.450272417060022967e+00,4.650085994924817889e+00,3.000000000000000000e+00
8.852535725227711136e-03,2.791522464512611545e+00,7.756884635706632336e-01,1.870358077507833894e+00,-3.528710778823552219e-01,-6.812520131436855531e-01,5.694052526425813499e-01,1.614522989483339627e-03,-4.295200000899755288e+00,9.408409360268006338e-01,-9.905996565065567933e-04,3.325932112097134685e-01,-1.686742440082390215e-01,-2.932764479947643221e-01,-1.097243992405239586e-02,5.000000000000000000e+00
-5.227453474796569521e-01,1.026130126488284111e-01,-8.673031362488410334e-01,-5.447567884932506127e-02,-2.608257131361290445e-04,-1.381814636401145213e-01,5.937072653316587179e+00,2.429796463901998937e-01,6.234027184725140364e-02,4.037747116382737200e-01,1.432107244484934538e+00,3.176991916752912315e-02,-9.690594743093513541e-01,3.527849060969284190e-01,9.928537152791023779e-01,4.000000000000000000e+00
-1.952202792197190950e+00,-3.712007318040626280e-02,-1.039084547116216201e-01,9.836171465204512909e-02,1.060879154700705403e-03,-7.284717341603259844e-02,-1.433997458826015148e+00,3.501376714311483229e-01,3.241327556214418371e-01,-1.153877683401791865e+00,3.014431829665504381e+00,-8.245379393932084078e-02,-2.626604024713323216e-01,6.112989720329105037e-01,2.365367592704787081e-01,4.000000000000000000e+00
-5.696268465747315879e-02,6.328179089092863530e-01,1.760880642752720826e+00,-1.437010829137136625e+00,-2.593309870177144538e-01,-9.246542386313192363e-01,2.011532024787517248e+00,-1.220976315400725855e-02,3.059838235175655452e+00,2.160259147637075383e+00,-4.754833440570346674e-03,-2.091371182425898922e+00,-3.286713748411596026e-02,7.754817316254662973e-01,2.221631878844198549e-01,5.000000000000000000e+00
2.716633180330039754e-01,6.409605104499999095e-01,1.662642961903487704e-02,-4.102637501047072810e+00,1.885783200045413111e+00,3.251377242089846242e-01,1.877549675946402902e-02,-2.617604802082556859e+00,-1.834145386986120174e+00,-1.776354247360992122e+00,7.165260434648410559e+00,-1.753394866918079442e+00,1.678670312043842872e-01,2.765649562199073319e+00,-5.717251780245410364e-01,2.000000000000000000e+00
4.432683767906078071e-02,7.511809130071862572e-01,-8.180423619309349498e-03,1.112795627999997733e-01,-1.396784145466739568e+00,-3.422084209510761199e-01,-1.424080877183265592e+00,-3.249754891084295938e+00,4.015734264499569051e+00,-1.811217419836492343e-02,-3.314286212924619224e-01,8.381005925639722909e-02,9.241578249282657309e-02,-5.497009724026363092e-02,2.472680381793168347e-01,6.000000000000000000e+00
1.442002881065199915e+00,9.762005741221096988e-01,3.743859918824665289e+00,1.580921807118113032e+00,9.084884071549755857e-01,2.414136964902507121e-01,-2.861128770046683211e-03,9.602489635269451096e-02,2.244500084063573431e-01,-8.505602262769453858e+00,1.179632800449423202e+00,2.391792014665025334e+00,-1.578262488041412837e-01,1.865343821198117980e-01,3.960244257776575627e-01,3.000000000000000000e+00
-5.309201163160810755e-02,-1.781341531618535923e+00,-1.433570041705151121e-02,2.140245668007483004e-01,3.634949660926586890e-01,3.444469745143317052e-01,1.374191649767093848e+00,-2.997308255234198526e+00,2.644752920766508364e+00,-7.902784308595001139e-02,-2.956785537325079538e-01,-1.433636879215054671e+00,8.396665441883827130e-02,-3.523649235454351381e-02,-3.921829714190684935e-01,6.000000000000000000e+00
1.158550783697997744e-01,8.580741401084678310e-01,1.311073366347573904e-02,-1.643445929377484127e+00,6.666352615882735755e+00,-4.154935339059890320e-01,5.566439380409526017e+00,-1.537484934725348584e-01,1.365903063634084980e+00,4.022471152010729384e-02,-7.810691246688307443e-02,-1.783351673068906962e+00,3.290439756930507026e-02,-5.130157257170204349e-02,4.594972508499998998e-02,6.000000000000000000e+00
6.998271282513039537e+00,2.421554482896420613e+00,5.284166445042315807e+00,-4.870597782301082090e-01,2.260605781885507426e+00,-1.740562779655372427e-01,1.464075140231897547e-02,3.258688615410885725e-01,5.791705608961771334e-01,-2.157163584760955821e+00,1.290241776685842501e+00,-1.310013397844101979e+00,-2.369470851212649998e-01,-1.768680443280239434e+00,4.794984046003939682e+00,3.000000000000000000e+00
7.328302966768920207e-03,1.446357595337186552e+00,1.650205309130245990e+00,-1.187078268043475493e+00,-4.017652616915786901e+00,-1.387487588549179529e+00,2.101676749033574709e-01,3.137569150311243782e-02,-1.586693623018494037e+00,7.572846286116570180e-01,-6.602299307790035487e-03,4.841124331586453833e-01,-2.218210879142182013e-01,4.649381321936649908e-02,4.065179015574033050e-02,5.000000000000000000e+00
-3.720657837725224043e-02,-8.113389338951301211e-01,-4.035112762570424220e-04,-1.603047993674886706e+00,1.561763567292079102e+00,1.340297691597827634e-01,7.740053090287162263e-01,2.704928795569195188e+00,2.759468988466228012e+00,-2.907511678866590496e-02,2.704087005206782246e-01,-2.876318875064222347e+00,2.807083798038561562e-01,-4.684179235826132180e-03,-1.528719236896683153e-01,6.000000000000000000e+00
-6.578635389592850380e-02,2.065140020207889116e+00,9.789488820103763311e-01,4.859971478427294933e+00,-1.214517905511576013e+00,-2.010788757108614710e+00,-1.113724929492451859e-01,-7.388578463593042933e-02,1.427992302330108104e-04,3.544047192587346240e-02,2.532851905673945045e-04,-7.541346323454588552e-01,4.051434252101066696e-02,3.084004601270809998e-01,-1.787258625327614895e-03,5.000000000000000000e+00
-5.395944687400591744e-02,-5.735494530475522268e-01,-1.768486625717370165e-03,2.315645484289768213e-02,7.748718130821306893e+00,3.856964354508945481e-01,4.784813306099603980e-01,-4.427393962877187228e+00,6.733240116743203885e+00,1.400750594356627576e-01,2.846273986874432449e-01,4.497584277350526460e-01,5.615809176724746027e-02,1.393139958610273114e-02,-4.337319544449476372e-02,6.000000000000000000e+00
2.059945046382994693e+00,-1.503899703686508924e-02,7.896906137530683434e-02,-7.761898324193944321e-02,2.345652449166942509e-03,8.612422162338460863e-02,-7.265393080896707545e+00,4.194322806056934860e-01,-2.062664070968185659e-01,-3.508769003645373363e-01,-6.735768542712082585e+00,2.131762764745499111e-02,4.990961128499470933e-01,-1.676428901305454966e+00,-1.923020855527881379e+00,4.000000000000000000e+00
-3.021045714816025241e-01,3.963086823901720845e-01,-3.559840561273133752e-01,1.368709720589094792e+00,-3.397392776702303774e+00,-3.161234476807706778e-03,5.760386254964935393e-01,1.821863372449798457e-01,7.221045405039696607e-01,5.543720917305859253e+00,-3.501694932816997508e+00,7.273001718028329954e+00,1.253820762226007579e+00,-7.398701872594617979e-02,-4.972554265816947483e-01,1.000000000000000000e+00
6.205072409865027006e-02,1.338587331480381448e-01,-4.059643992133448176e-01,3.657645119157161839e-01,-2.142118472184569633e+00,-1.594741720455387229e-02,-2.780406534476136393e-01,1.002195340604780771e+00,4.544279185536181487e+00,-9.468823745383788681e-01,7.135493743873213113e+00,1.357871882979153622e+00,3.496364550993110054e+00,2.732742812274068012e+00,1.208836135672516132e+00,2.000000000000000000e+00
3.789870486182497777e-02,-2.464272491592202297e+00,1.155957667313037718e-03,7.346282759695652587e-01,5.431890281737453030e+00,2.932079241340069586e+00,-2.915810317166278032e-01,1.366870929341119645e+00,3.998313059334633213e+00,-1.656259221565129780e-01,-2.566882520727154504e-01,-1.008685217929953470e+00,6.763173111294827899e-01,1.175072168547431489e-02,-5.146107459727646827e-01,6.000000000000000000e+00
1.327193830345583803e-01,3.351205452140488816e-01,7.962501161342255829e-01,-2.216989719050905361e+00,6.308025834300349244e-01,1.084193203435566411e-01,1.019001336541403568e-01,-7.620518285594529928e+00,1.742626453130129649e+00,-6.561459269166418640e-01,2.777343203142305761e+00,-1.998924309430433421e+00,4.636558025099543068e-01,-2.138858982801170594e+00,-1.133857864293589257e+00,2.000000000000000000e+00
-9.734585669783540895e-02,-1.199222879421871779e+00,-1.812351371018447121e+00,-1.494584471696756012e-01,2.542546513401423014e-01,5.411778522283755555e-01,1.734485406986671752e+00,-1.410624525210249849e-02,4.199346072145405451e+00,2.534288891344219641e-01,-1.046204085820647261e-03,-3.024649279338520458e-01,-1.055183205185461770e-01,-6.082909476082792866e-01,3.077772118974328452e-01,5.000000000000000000e+00
2.693665718868365130e-02,-4.712873141805018484e-02,6.370488279529985531e-01,2.938194692421509657e+00,1.414013643219371286e+00,-1.930428227780119077e-01,-5.285586587275689641e-02,1.001471705336411944e+00,2.078118545453132349e+00,-5.524895466508210617e+00,9.297570930443965764e+00,-6.889039992784103950e-01,-3.419363859080734702e+00,3.941365590473427716e+00,-2.011145534802698087e+00,2.000000000000000000e+00
6.295021188184406924e+00,-4.509562518766942141e+00,-3.928382673275793380e+00,2.691995161198001085e+00,3.041010563644540032e-01,2.894816390551514518e-01,5.467046995919010860e-02,6.474707630272065195e-01,1.135606189657152737e-01,-6.065669249436255184e-01,6.431893864368742886e-01,-3.192176935146553429e+00,1.207529761703592108e-01,1.766343146924947760e+00,-2.091317333050360272e+00,3.000000000000000000e+00
-1.398796499401818716e-01,3.116677159313944317e-02,6.019265141376880512e-01,5.841522087257808415e+00,2.127242312361060872e+00,1.463344638378452078e+00,5.770641652461819954e-02,2.666123085288567979e-02,-3.107040746875202597e+00,1.577133293854227292e+00,-1.041451384177321995e-03,2.336660162755915149e+00,9.775702931552586461e-02,-6.340960573265255196e-01,2.375216848776382783e-01,5.000000000000000000e+00
1.162419052604982475e-02,4.443797400577049195e-01,-3.462375658438246462e-01,-3.407552441379984920e+00,8.876852631963725315e-01,2.115746882945502838e-01,4.889155323634832018e-02,2.140561789848560714e+00,-3.635474151764308548e+00,3.304756598664201128e+00,-2.053683933027463215e+00,1.626577031793130512e-01,2.394511236574512925e+00,-1.603285493681738894e+00,1.432429117377176819e+00,2.000000000000000000e+00
-2.412146034340554746e+00,-3.175137663458691861e+00,1.279282219910707674e+00,-5.313186046832503451e-02,-2.797797683873033847e+00,-6.290745024759160087e-01,-2.978386261683323849e-02,-1.005684715563319287e+00,8.057570875244116637e-01,-4.506085160197364381e+00,1.834829495405611244e+00,1.528737914883092852e+00,-1.588497350245264284e-01,1.859695234434206368e+00,2.744443693973211973e-01,3.000000000000000000e+00
1.148508312480418070e+00,-5.828968969873868844e-04,-5.257298420539131545e-01,-6.318314364912908099e-02,4.182145727605732569e-03,2.551241400951826180e-02,-1.791642070869094328e+00,-3.003446082437405962e-01,-4.517029950985326781e-02,-1.952070118131723209e-01,-1.755960870140497176e+00,1.571512891826590957e-02,-1.269595629627759292e+00,-2.865891701482551568e+00,-1.251622415260476684e+00,4.000000000000000000e+00
-2.052542164959956672e+00,3.180606945563259069e-01,2.460750474921987729e-01,2.605480216390219983e+00,-2.581488674343733525e+00,-5.946648102546060466e-01,-2.753165831833914723e-02,3.827849202847588006e-01,-3.154165897121675721e-01,2.623251487166926577e+00,-1.293449793424004790e+00,2.592021201408087894e+00,-4.312568810216027559e-02,-3.590462718980573342e+00,1.334477598108123830e+00,3.000000000000000000e+00
1.263261014748005895e+00,-9.683010042179525378e-02,-4.720912895023465783e-04,-7.790422467605905010e-02,-3.435348489317474087e-03,1.881818013664336986e-01,2.530021052379916036e+00,-5.254038065431376747e-02,-3.438104566665022843e-01,9.375833438545508325e-02,4.057058904389701404e+00,-7.239914933679549025e-02,-1.668456420558873665e+00,5.146768352808868130e-01,1.771596140549931420e+00,4.000000000000000000e+00
1.060077906625622908e-02,-5.693296346190072077e-01,4.804366379137862686e-01,-2.202279481617392953e+00,4.774902370819730235e-01,-3.567045539692849376e-02,-9.844299525060579148e-01,-2.981240571408441120e-01,7.193685885142516723e-01,9.268125444133401558e-01,4.467830535771574851e+00,2.533507681360382957e+00,-1.842212191491315654e+00,-1.181995106940706641e+00,1.006878016828743894e-01,1.000000000000000000e+00
1.446143593673941859e-02,9.354930483739047897e-01,1.599072379795602253e-02,1.726124979816130223e+00,-1.186276086049910417e+00,1.395777200571935106e+00,-8.996524174978792754e-01,3.738417181583938209e+00,6.249412563835521794e+00,2.324986472413096139e-01,4.169506001125954375e-01,-5.161044088716798539e-01,-5.436434670055096952e-01,-2.651797020127237905e-02,8.933903767803919038e-02,6.000000000000000000e+00
1.860382018847512198e+00,2.302978007562975563e-02,-6.505161794878865367e-01,-6.182426537593938703e-02,7.943066415864331181e-03,1.671603013683633510e-01,-3.048764905746876863e+00,-1.630891261236918632e-01,5.701031070478734808e-02,-3.282061462759142678e-01,2.996187866865779870e-01,-2.558040991465086386e-02,1.010768306182785237e+00,-1.422551132921752615e+00,1.152338646852428372e+00,4.000000000000000000e+00
1.436704408446300152e-01,-3.810382226044251919e+00,-3.805440783724836074e+00,-1.578680545870840612e+00,2.701885340608921382e+00,-6.021383447290380025e-02,-7.551972655574199639e-03,-4.205960514930179306e-01,8.570837585861010854e-01,1.707440762476556850e+00,8.905563345898394045e-01,-2.750316932620760824e+00,1.102385617851368016e-01,7.127471976142891741e-01,3.145428101501527074e+00,3.000000000000000000e+00
-7.330822047373187766e-01,1.487907145019418953e-01,-1.707798008993718364e+00,-1.002373891922623272e-01,-4.431374530899086922e-02,9.632213827683620833e-02,1.146545162069463109e+00,1.388342523825512320e-01,-1.310736202001931749e+00,-1.088230816771521559e+00,-7.589575343798046214e-01,-6.943004756006577516e+00,-4.744979499101675824e-01,-1.374078578111707971e+00,7.381069608588196329e-02,1.000000000000000000e+00
-7.469307234802901041e-01,2.724428069225163784e-01,-8.245598223158423501e-01,-1.021456648820044721e+00,3.768303849029796648e+00,-1.361113424613819012e-02,-7.153821179875442526e-01,2.077769235093378797e-01,4.870582382573902525e-01,1.132240380826064596e+00,-3.901809172993132790e+00,1.401143870953157178e+00,4.396880398541230806e-01,-2.059836427761970956e+00,1.182808265271755171e-01,1.000000000000000000e+00
-4.822006299942291907e-01,6.347576013739186784e-02,-8.805839334884472125e-01,-4.636434173870151304e-02,-4.566030532338412502e-03,-1.104623760727908854e-01,5.378998572587317950e-01,-1.197162047623926834e-01,-4.163488501386514856e-02,2.789067898731126816e-01,-1.833355760752491126e-01,1.605724339409488888e-01,2.443054426729411865e+00,1.505775234338764257e+00,-6.535343795287515967e-01,4.000000000000000000e+00
2.153148247368815715e-01,6.250164596049481713e-02,2.096789516557401867e-01,5.375703944787044511e-03,5.501774804076834703e-03,-1.233256135220585081e-01,-4.951481276798224695e-01,-1.470831406154876897e-01,1.743104439000428552e-01,1.403810311644922981e+00,1.417101464526374865e+00,7.871430384886862752e-02,-8.796551271621524393e-01,-2.724276937145697186e+00,-3.476692503529184020e+00,4.000000000000000000e+00
1.344874600733396708e-01,-4.755763024412419937e-01,1.268563835973354870e+00,-7.579621238838060160e-01,-3.257321270594507823e+00,2.081827710725013547e-02,-3.406825623337751408e-01,-1.965388688340316270e-01,1.087261709852792135e+00,9.544961615248732656e+00,2.088066200799527206e+00,-5.431449959844641961e-01,-1.129496967282183073e+00,-4.345966393599636768e-01,-5.011245870308693728e-01,1.000000000000000000e+00
2.502833028266796322e+00,2.016203225153777812e+00,1.046433681354627998e+00,3.686991137380530414e+00,-3.152396808751149138e+00,-2.267029225429776917e-01,1.141367418969030725e-02,-2.881404781928666517e-02,4.247539467809420821e-01,2.730568190112869775e+00,-1.467056715912929521e+00,3.230299678521537210e+00,-5.930403540994682102e-03,1.478433369422449628e+00,3.604586538269239693e+00,3.000000000000000000e+00
-5.259946094511033787e-02,-3.248967431461550759e-01,-3.586229183472045445e+00,3.863496973483362851e+00,2.975209881178101146e+00,-1.234296330250781226e+00,-1.068163625205154288e+00,7.067092789222727267e-02,9.784011051456504848e-01,-2.698189955267959128e+00,-2.961791954795747316e-03,-1.713574982063140739e+00,1.874301166021438356e-02,1.498533143352624164e-01,1.617908921522414889e-01,5.000000000000000000e+00
-5.075057703325753372e-02,2.289854232330028161e+00,-4.707599813672520123e-04,-5.952468775009612800e-01,-1.941400999749770762e+00,1.343424977093120143e+00,5.860855197011171080e-01,2.166506565771662451e+00,-1.800827813566280300e+00,1.477732517708098096e-02,5.364738049237649520e-03,-1.917506325689065427e+00,9.554253740252109661e-02,-4.748979783816801789e-03,3.557700990657282625e-01,6.000000000000000000e+00
-1.064692585511326062e+00,7.456915733538289626e-01,-1.599913899987939425e+00,3.068862200062258960e-01,-7.218917263766984505e+00,3.338599358110475729e-02,-5.327106534581939334e-03,-1.716303347613474806e-01,-5.313707328104205763e-01,-4.125929450877176552e-01,3.512460030274547340e-01,-2.630561841081494379e+00,2.784341767836369663e-01,1.417970370590267704e-01,3.929393332518494875e-01,1.000000000000000000e+00
